epoch,train_loss,val_loss,val_psnr,val_ssim,teacher_psnr,teacher_ssim
1,0.2863942320857729,0.10967107862234116,17.05060904785625,0.8211459517478943,25.386658057179833,0.9536386132240295
2,0.2916098939520972,0.10792988538742065,17.142691019943513,0.8296627998352051,25.386658057179833,0.9536386132240295
3,0.284049602491515,0.11037302762269974,17.014201027481278,0.8200779557228088,25.386658057179833,0.9536386132240295
4,0.2835157981940678,0.11140122264623642,16.953155307127744,0.8170021772384644,25.386658057179833,0.9536386132240295
5,0.2927448291863714,0.11185311526060104,16.926889615732698,0.8144715428352356,25.386658057179833,0.9536386132240295
6,0.2891502316508974,0.11062310636043549,16.994500595084244,0.8206285834312439,25.386658057179833,0.9536386132240295
7,0.2917807921767235,0.11048929393291473,16.990797196914905,0.8215581178665161,25.386658057179833,0.9536386132240295
8,0.28434802166053225,0.10982585698366165,17.046149391505637,0.8247540593147278,25.386658057179833,0.9536386132240295
9,0.28167454259736197,0.11211385577917099,16.906839882048406,0.8140605688095093,25.386658057179833,0.9536386132240295
10,0.2850758752652577,0.11086679995059967,16.985088415912355,0.8189741373062134,25.386658057179833,0.9536386132240295
